music_entry_id,artist_name_str,track_genre,release_time,purchase_price,album_title,record_label,music_title,run_time
22532,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,Distant Fire,0:47
22533,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,Nightfall / Love Theme,1:08
22534,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,Taken Away,2:37
22535,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,Home ( Jon Hopkins Remix ),3:04
22536,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,Escape,2:59
22537,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,The Forest / Plane Wreck,2:50
22538,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,Gatesfield,4:25
22539,Jon Hopkins,"Alternative Rock , Soundtracks","October 7 , 2013",$ 0.99,How I Live Now ( Original Motion Picture Soundtrack ),2013 JustMusic,Hunted,1:41
22540,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,Vertigo,3:14
22541,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,Miracle Drug,3:59
22542,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,Sometimes You Ca n't Make It On Your Own,5:08
22543,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,Love And Peace Or Else,4:50
22544,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,City Of Blinding Lights,5:47
22545,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,All Because Of You,3:39
22546,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,A Man And A Woman,4:30
22547,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,Crumbs From Your Table,5:03
22548,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,One Step Closer,3:51
22549,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,Original Of The Species,4:41
22550,U2,Rock,"November 22 , 2004",$ 1.29,How To Dismantle An Atomic Bomb,( C ) 2004 Universal-Island Records Ltd.,Yahweh,4:21
22551,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,This Is Berk,4:10
22552,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Dragon Battle,1:55
22553,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,The Downed Dragon,4:16
22554,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Dragon Training,3:11
22555,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Wounded,1:25
22556,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,The Dragon Book,2:22
22557,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,"Focus , Hiccup !",2:05
22558,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Forbidden Friendship,4:11
22559,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,New Tail,2:48
22560,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,See You Tomorrow,3:53
22561,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Test Drive,2:36
22562,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Not So Fireproof,1:12
22563,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,This Time For Sure,0:44
22564,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Astrid Goes For A Spin,0:43
22565,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Romantic Flight,1:56
22566,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Dragon 's Den,2:29
22567,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,The Cove,1:11
22568,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,The Kill Ring,4:29
22569,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Ready The Ships,5:14
22570,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Battling The Green Death,6:18
22571,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Counter Attack,3:05
22572,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Where 's Hiccup ?,2:44
22573,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Coming Back Around,2:51
22574,John Powell,Soundtracks,"March 23 , 2010",$ 0.99,How To Train Your Dragon,2010 DreamWorks Animation LLC,Sticks & Stones,4:18
22575,Little Mix feat . Missy Elliott,Pop,"May 28 , 2013",$ 1.29,How Ya Doin ' ?,2010 DreamWorks Animation LLC,How Ya Doin ' ?,3:31
22576,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,How Ya Like Me Now ( Longer Version ),5:37
22577,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,Wild Wild West,4:40
22578,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,Way Way Back,4:32
22579,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,50 Ways,5:00
22580,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,No Respect,5:24
22581,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,Do n't Dance ( Longer Version ),4:25
22582,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,I 'm A Player,3:57
22583,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,Suckers,4:44
22584,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,Stupid,4:25
22585,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,Rock You,3:57
22586,Kool Moe Dee,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop","November 30 , 1986",$ 0.99,How Ya Like Me Now,( P ) 1987 Zomba Productions Ltd.,Get Paid,3:19
22587,Night Riots,Alternative Rock,"October 30 , 2015",$ 1.29,Howl ( Deluxe Edition ),( P ) 1987 Zomba Productions Ltd.,Oh My Heart,3:19
22588,Night Riots,Alternative Rock,"January 19 , 2015",$ 1.29,Howl,( P ) 1987 Zomba Productions Ltd.,Oh My Heart,3:11
22589,Night Riots,Alternative Rock,"January 19 , 2015",$ 1.29,Howl,( P ) 1987 Zomba Productions Ltd.,Contagious,3:35
22590,Night Riots,Alternative Rock,"January 19 , 2015",$ 1.29,Howl,( P ) 1987 Zomba Productions Ltd.,Holsters,4:00
22591,Night Riots,Alternative Rock,"January 19 , 2015",$ 1.29,Howl,( P ) 1987 Zomba Productions Ltd.,Break,4:06
22592,Night Riots,Alternative Rock,"January 19 , 2015",$ 1.29,Howl,( P ) 1987 Zomba Productions Ltd.,Shine,3:19
22593,Night Riots,Alternative Rock,"January 19 , 2015",$ 1.29,Howl,( P ) 1987 Zomba Productions Ltd.,Follow You,3:42
22594,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church,4:01
22595,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version ),3:39
22596,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version ),3:43
22597,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New,3:42
22598,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone,5:23
22599,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden,4:43
22600,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version ),5:18
22601,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated,3:27
22602,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song,3:49
22603,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version ),3:18
22604,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version ),4:37
22605,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God,3:45
22606,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live ),4:00
22607,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church,4:01
22608,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version ),3:39
22609,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version ),3:43
22610,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New,3:42
22611,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone,5:23
22612,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden,4:43
22613,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version ),5:18
22614,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated,3:27
22615,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song,3:49
22616,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version ),3:18
22617,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version ),4:37
22618,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God,3:45
22619,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live ),4:00
22620,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church,4:01
22621,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version ),3:39
22622,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version ),3:43
22623,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New,3:42
22624,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone,5:23
22625,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden,4:43
22626,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version ),5:18
22627,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated,3:27
22628,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song,3:49
22629,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version ),3:18
22630,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version ),4:37
22631,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God,3:45
22632,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live ),4:00
22633,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church,4:01
22634,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version ),3:39
22635,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version ),3:43
22636,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New,3:42
22637,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone,5:23
22638,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden,4:43
22639,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version ),5:18
22640,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated,3:27
22641,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song,3:49
22642,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version ),3:18
22643,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version ),4:37
22644,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God,3:45
22645,Hozier,Alternative Rock,"July 29 , 2014",$ 1.29,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live ),4:00
22646,Omi,Dance & Electronic,"August 28 , 2015",$ 1.29,Hula Hoop,( P ) 1987 Zomba Productions Ltd.,Hula Hoop,3:26
22647,Crookers feat . Carli,Dance & Electronic,"November 22 , 2011",$ 0.99,Hummus ( feat . Carli ),2011 Mad Decent,Hummus ( feat . Carli ),4:40
22648,Crookers feat . Carli,Dance & Electronic,"November 22 , 2011",$ 0.99,Hummus ( feat . Carli ),2011 Mad Decent,Hummus ( feat . Carli ) ( Botnek Remix ),6:06
22649,Crookers feat . Carli,Dance & Electronic,"November 22 , 2011",$ 0.99,Hummus ( feat . Carli ),2011 Mad Decent,Hummus ( feat . Carli ) ( Donovans Remix ),5:14
22650,Crookers feat . Carli,Dance & Electronic,"November 22 , 2011",$ 0.99,Hummus ( feat . Carli ),2011 Mad Decent,Hummus ( feat . Carli ) ( Hybrid Theory Remix ),5:53
22651,Crookers feat . Carli,Dance & Electronic,"November 22 , 2011",$ 0.99,Hummus ( feat . Carli ),2011 Mad Decent,Hummus ( feat . Carli ) ( The Slow Waves Remix ),5:59
22652,Crookers feat . Carli,Dance & Electronic,"November 22 , 2011",$ 0.99,Hummus ( feat . Carli ),2011 Mad Decent,Hummus ( feat . Carli ) ( Astronomar Remix ),5:27
22653,Bridgit Mendler,Dance & Electronic,"June 25 , 2013",$ 1.29,Hurricane Remixes,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Bit Error Vocal Remix ),5:30
22654,Bridgit Mendler,Dance & Electronic,"June 25 , 2013",$ 1.29,Hurricane Remixes,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Belanger Remix ),4:21
22655,Bridgit Mendler,Dance & Electronic,"June 25 , 2013",$ 1.29,Hurricane Remixes,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Frank Lamboy Remix ),5:04
22656,Bridgit Mendler,Dance & Electronic,"June 25 , 2013",$ 1.29,Hurricane Remixes,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Alex Ghenea Remix ),4:00
22657,Bridgit Mendler,Dance & Electronic,"June 25 , 2013",$ 1.29,Hurricane Remixes,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( C&M Remix ),4:13
22658,Chris Young,"Alternative Rock , Alternative Metal , Miscellaneous , Pop , Adult Alternative , Rock , Hard Rock & Metal","June 15 , 2012",$ 0.99,Hurt,2012 Chris Young,Hurt,5:58
22659,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Love Story,4:04
22660,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,White Horse,3:53
22661,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Forever and Always,3:52
22662,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,You Belong With Me,4:16
22663,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Our Song,3:31
22664,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Today Was a Fairytale,3:31
22665,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Teardrops on My Guitar,3:20
22666,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Jump Then Fall,3:41
22667,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Stay Beautiful,3:58
22668,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Picture to Burn,2:47
22669,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Fearless,3:17
22670,Hushabye Baby,"Country , Children 's Music","June 8 , 2010",$ 0.99,Hushabye Baby : Lullaby Renditions of Taylor Swift,2010 Hushabye Baby,Tim McGraw,4:01
22671,Juicy J,"Gangsta & Hardcore , Rap & Hip-Hop","June 16 , 2009",$ 0.99,Hustle Till I Die [ Explicit ],2009 Hypnotize Minds Productions/D-Brady Investments,Hustle Till I Die ( Feat . V Slash ) [ Explicit ],2:41
