entry_id,music_genre,rights_info,song_name_text,release_day,download_price,play_time,alb_title
2884,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2885,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2886,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2887,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2888,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2889,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2890,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2891,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2892,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2893,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2894,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2895,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Hip-Hop / Rap,Hip-Hop , Adult Alternative , Electronic , Pop/Rock",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Outversion,10-Jul-07,$ 0.99,1:52,Version
2896,"Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,Stop Me ( Kissy Sell Out Remix ),14-Aug-07,$ 0.99,5:58,Stop Me ( Remixes ) - EP
2897,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2898,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2899,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2900,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2901,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2902,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2903,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2904,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2905,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2906,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2907,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2908,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2909,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2910,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2911,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2912,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2913,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2914,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2915,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2916,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2917,"Electronic , Music",2006 Rapster,Just ( Featuring Alex Greenwald ),13-Mar-06,$ 0.99,5:22,Just - Single
2918,"Electronic , Music",2006 Rapster,Just ( Featuring Alex Greenwald ),13-Mar-06,$ 0.99,5:22,Just - Single
2919,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Jazz,Hip-Hop / Rap,Electronic,Hip-Hop , Pop/Rock , Adult Alternative",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,Outversion,10-Jul-07,$ 0.99,1:50,Version
2920,"Soundtrack , Music","2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",I Believe,2003,$ 1.29,3:43,Honey ( Music from & Inspired By the Motion Picture )
2921,"Soundtrack , Music",Compilation ( P ) 2005 SONY BMG MUSIC ENTERTAINMENT,Turn Me On ( Low Tide Remix ),8-Feb-05,Album Only,5:06,Hitch ( Music from the Motion Picture )
2922,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2923,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2924,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2925,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2926,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,Rashi ( Outro ),29-Aug-03,$ 0.99,2:01,Here Comes the Fuzz
2927,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Jazz,Hip-Hop / Rap,Electronic,Hip-Hop , Pop/Rock , Adult Alternative",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,Outversion,10-Jul-07,$ 0.99,1:50,Version
2928,"Pop , Music , R&B / Soul , Soul , Funk , Electronic","Tracks 3 , 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited","Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",12-Jan-15,$ 1.29,2:16,Uptown Special
2929,"Pop , Music , R&B / Soul , Soul , Funk , Electronic","Tracks 3 , 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited","Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",12-Jan-15,$ 1.29,2:16,Uptown Special
2930,"Pop , Music , Rock",2015 Sony Music Entertainment UK Limited,Uptown Funk ( feat . Bruno Mars ) [ Will Sparks Remix ],13-Apr-15,$ 0.69,4:37,Uptown Funk ( Remixes ) - EP
2931,"Pop , Music , R&B / Soul , Funk , Soul","Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited","Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",13-Jan-15,$ 1.29,2:16,Uptown Special
2932,"Pop , Music , Rock",2015 Sony Music Entertainment UK Limited,Uptown Funk ( feat . Bruno Mars ) [ Will Sparks Remix ],13-Apr-15,$ 0.69,4:37,Uptown Funk ( Remixes ) - EP
2933,"Pop , Music , R&B / Soul , Soul , Funk , Electronic","Tracks 3 , 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited","Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",12-Jan-15,$ 1.29,2:16,Uptown Special
2934,"Pop , Music , Rock",2015 Sony Music Entertainment UK Limited,Uptown Funk ( feat . Bruno Mars ) [ Will Sparks Remix ],13-Apr-15,$ 0.69,4:37,Uptown Funk ( Remixes ) - EP
2935,"Pop , Music , R&B / Soul , Soul , Funk , Electronic","Tracks 3 , 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited","Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",12-Jan-15,$ 1.29,2:16,Uptown Special
2936,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Jazz,Hip-Hop / Rap,Electronic,Hip-Hop , Pop/Rock , Adult Alternative",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,Outversion,10-Jul-07,$ 0.99,1:50,Version
2937,"Pop , Music , Rock",2015 Sony Music Entertainment UK Limited,Uptown Funk ( feat . Bruno Mars ) [ Will Sparks Remix ],13-Apr-15,$ 0.69,4:37,Uptown Funk ( Remixes ) - EP
2938,"Pop , Music , R&B / Soul , Funk , Soul","Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited","Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",13-Jan-15,$ 1.29,2:16,Uptown Special
2939,"Pop , Music",2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited,Uptown Funk ( feat . Bruno Mars ) [ Trinidad James Remix ],29-Jun-15,$ 1.29,4:22,Uptown Funk ( Trinidad James Remix ) [ feat . Bruno Mars ] - Single
2940,"Pop , Music , R&B / Soul , Soul , Funk , Electronic","Tracks 3 , 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited","Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",12-Jan-15,$ 1.29,2:16,Uptown Special
2941,"Dance , Music , Electronic","2012 Ultra Records , Inc.",Cinema ( feat . Gary Go ) [ Skrillex Remix ],28-Aug-12,$ 1.29,5:07,"Ultra / Wynn Presents Encore Beach Club Las Vegas Sessions , Vol . 1 ( Mixed By Sidney Samson )"
2942,"Dance , Music , House , Rock , Electronic",2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records,Thinking About You ( feat . Ayah Marar ),30-Oct-12,$ 1.29,4:07,18 Months
2943,"Dance , Music , House , Rock , Electronic",2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records,Thinking About You ( feat . Ayah Marar ),30-Oct-12,$ 1.29,4:07,18 Months
2944,"Dance , Music",2014 Sony Music Entertainment UK Limited,Summer ( Twoloud Remix ),20-Jun-14,$ 1.29,5:22,Summer ( Remixes ) - EP
2945,"Dance , Music , R&B / Soul , Rock , Electronic",2014 Sony Music Entertainment UK Limited,Dollar Signs ( feat . Tinashe ),4-Nov-14,$ 1.29,3:56,Motion
2946,"Dance , Music",2012 Sony Music Entertainment UK Limited,Sweet Nothing ( feat . Florence Welch ) [ Qulinez Remix ],11-Dec-12,$ 1.29,6:12,Sweet Nothing ( feat . Florence Welch ) [ Remixes ] - EP
2947,"Dance , Music , R&B / Soul , Rock , Electronic",2014 Sony Music Entertainment UK Limited,Dollar Signs ( feat . Tinashe ),4-Nov-14,$ 1.29,3:56,Motion
2948,"Electronic , Music , Pop , Dance , Rock",2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,Electro Man,11-Jun-07,$ 0.99,4:58,I Created Disco
2949,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,We 're All the Same,18-Jun-07,$ 0.99,3:56,I Created Disco
2950,"Dance , Music , Rock , Electronic","2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",Ready for the Weekend ( Dave Spoon Dub Remix ),15-Sep-09,$ 0.99,6:35,Ready for the Weekend - EP
2951,"Dance , Music , Electronic","2010 Ultra Records , Inc.",Twerk ( Sub Focus Remix ) [ feat . Yo Majesty ],16-Mar-10,$ 0.99,6:18,"Ultra Music Festival , Vol . 4"
2952,"Dance , Music , Electronic","2012 Ultra Records , Inc.",Pull the Trigger ( Gladiator ) [ feat . Elleah ],18-Dec-12,$ 1.29,4:31,Ultra 2013
2953,"Dance , Music",2013 Sony Music Entertainment UK Limited,Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ],2-Aug-13,$ 1.29,5:42,Thinking About You ( feat . Ayah Marar ) [ Remixes ]
2954,"Dance , Music , R&B / Soul , Rock , Electronic",2014 Sony Music Entertainment UK Limited,Dollar Signs ( feat . Tinashe ),4-Nov-14,$ 1.29,3:56,Motion
2955,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,We 're All the Same,18-Jun-07,$ 0.99,3:56,I Created Disco
2956,"Dance , Music",2013 Sony Music Entertainment UK Limited,Awooga ( Extended Mix ),5-Feb-13,$ 1.29,7:12,Bounce ( feat . Kelis ) [ Remixes ]
2957,"Dance , Music",2013 Sony Music Entertainment UK Limited,I Need Your Love ( feat . Ellie Goulding ) [ Jacob Plant Remix ],12-Apr-13,$ 1.29,4:50,I Need Your Love ( feat . Ellie Goulding ) - Single
2958,"Dance , Music",2013 Sony Music Entertainment UK Limited,I Need Your Love ( feat . Ellie Goulding ) [ Jacob Plant Remix ],12-Apr-13,$ 1.29,4:50,I Need Your Love ( feat . Ellie Goulding ) - Single
2959,"Dance , Music",2013 Sony Music Entertainment UK Limited,Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ],2-Aug-13,$ 1.29,5:42,Thinking About You ( feat . Ayah Marar ) [ Remixes ]
2960,"Dance , Music",2014 Sony Music Entertainment UK Limited,Summer ( Twoloud Remix ),20-Jun-14,$ 1.29,5:22,Summer ( Remixes ) - EP
2961,"Dance , Music",2014 Sony Music Entertainment UK Limited,Blame ( feat . John Newman ) [ BURNS Remix ],10-Nov-14,$ 1.29,4:17,Blame ( Remixes ) [ feat . John Newman ] - EP
2962,"Dance , Music",2015 Sony Music Entertainment UK Limited,Pray to God ( feat . HAIM ) [ Calvin Harris vs Mike Pickering Hacienda Remix ],26-May-15,$ 1.29,3:43,Pray to God ( Remixes ) [ feat . HAIM ] - Single
2963,"Dance , Music , Electronic , Rock","2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ],18-Aug-09,$ 0.99,8:15,Ready for the Weekend ( Bonus Track Version )
2964,"Dance , Music , Electronic , Rock","2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ],18-Aug-09,$ 0.99,8:15,Ready for the Weekend ( Bonus Track Version )
2965,"Dance , Music , R&B / Soul , Rock , Electronic",2014 Sony Music Entertainment UK Limited,Dollar Signs ( feat . Tinashe ),4-Nov-14,$ 1.29,3:56,Motion
2966,"Dance , Music",2015 Sony Music Entertainment UK Limited,Pray to God ( feat . HAIM ) [ Calvin Harris vs Mike Pickering Hacienda Remix ],26-May-15,$ 1.29,3:43,Pray to God ( Remixes ) [ feat . HAIM ] - Single
2967,"Dance , Music , House , Rock , Electronic",2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records,Thinking About You ( feat . Ayah Marar ),30-Oct-12,$ 1.29,4:07,18 Months
2968,"Dance , Music , R&B / Soul , Rock , Electronic",2014 Sony Music Entertainment UK Limited,Dollar Signs ( feat . Tinashe ),4-Nov-14,$ 1.29,3:56,Motion
