song_id,date_released,genre_desc,duration_min,song_name_text,collection_name,price_tag,performer,publisher_info
11309,"September 30 , 2003",Classical,2:15,Celebration ( after Billy 's capture ) from Billy the Kid ( Excerpt ),"Copland Conducts Copland - Expanded Edition ( Fanfare for the Common Man , Appalachian Spring , Old American Songs ( Complete ) , Rodeo : Four Dance Episodes )",$ 0.99,"Aaron Copland , London Symphony Orchestra , William Warfield","( C ) 2015 Alefune under exclusive license in the United States to Def Jam Recordings , a division of UMG Recordings , Inc."
11310,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",2:58,Malverde un Santo Grande,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11311,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",2:43,La Tragedia de Malverde,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11312,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",3:35,El Santo Sinaloense,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11313,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",3:21,El Musico ( feat . La Aguililla ),Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11314,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",4:07,La Historia de Malverde,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11315,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",2:28,La Historia de un Bandido,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11316,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",2:55,Homenaje a Malverde,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11317,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",2:32,Sr Malverde,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11318,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",2:36,El Robin Hood Mexicano,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11319,"September 19 , 2014","Country , Traditional Country , Latin Music , Miscellaneous , International",2:33,SeÌ ± or Malverde,Corridos Dedicados a Malverde,$ 0.99,Varios Artistas,2014 Varios Artistas
11320,"July 1 , 1995","International , Latin Music , Norteno",2:57,Error de un Padre,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11321,"July 1 , 1995","International , Latin Music , Norteno",3:16,Mujer Aventurera,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11322,"July 1 , 1995","International , Latin Music , Norteno",2:48,Chiquilla Preciosa,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11323,"July 1 , 1995","International , Latin Music , Norteno",3:12,Como Te Quiero a Ti,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11324,"July 1 , 1995","International , Latin Music , Norteno",3:56,Contrato Con la Muerte,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11325,"July 1 , 1995","International , Latin Music , Norteno",3:27,De Pared en Pared,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11326,"July 1 , 1995","International , Latin Music , Norteno",3:13,Si Ya Me Olvidaste,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11327,"July 1 , 1995","International , Latin Music , Norteno",3:13,Madrecita Reina Mia,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11328,"July 1 , 1995","International , Latin Music , Norteno",2:54,Los Torcidos del Vallejo,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11329,"July 1 , 1995","International , Latin Music , Norteno",3:03,El Tiempo Se Va,Corzon NorteÌ ± o,$ 0.89,Los Sabios del Norte,( C ) 2010 Joey Records
11330,"March 8 , 2011","Country , Rock",4:08,Heathens In The Evenin ',Country As Me,$ 0.99,Chase Rice,2011 Artist Revolution
11331,"March 8 , 2011","Country , Rock",3:22,Buzz Back,Country As Me,$ 0.99,Chase Rice,2011 Artist Revolution
11332,"March 8 , 2011","Country , Rock",4:04,My Old Man,Country As Me,$ 0.99,Chase Rice,2011 Artist Revolution
11333,"March 8 , 2011","Country , Rock",3:40,Die Tryin ',Country As Me,$ 0.99,Chase Rice,2011 Artist Revolution
11334,"March 8 , 2011","Country , Rock",4:01,Country As Me,Country As Me,$ 0.99,Chase Rice,2011 Artist Revolution
11335,"March 8 , 2011","Country , Rock",4:15,Beats A Million Bucks,Country As Me,$ 0.99,Chase Rice,2011 Artist Revolution
11336,"May 8 , 1996",Country,2:29,Roll Muddy River,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11337,"May 8 , 1996",Country,3:02,"Ruby , Are You Mad ( Edit )",Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11338,"May 8 , 1996",Country,2:27,The Kind Of Woman I Got,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11339,"May 8 , 1996",Country,2:07,Blue Heartache,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11340,"May 8 , 1996",Country,2:14,Do n't Let Smokey Mountain Smoke Get In Your Eyes,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11341,"May 8 , 1996",Country,2:35,Rocky Top ( Single Version ),Country Bluegrass,$ 1.29,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11342,"May 8 , 1996",Country,2:39,Lizzie Lou,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11343,"May 8 , 1996",Country,2:23,Up This Hill And Down,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11344,"May 8 , 1996",Country,2:11,Georgia Pineywoods,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11345,"May 8 , 1996",Country,2:26,My Old Kentucky Home,Country Bluegrass,$ 0.99,The Osborne Brothers,"( C ) Universal Music Enterprises , a Division of UMG Recordings , Inc."
11346,"June 27 , 2012",Country,4:01,Country Girl ( Shake It for Me ) [ Luke Bryan Tribute ],Country Girl ( Shake It for Me ) ( Luke Bryan Tribute ) - Single,$ 0.99,Shake It for Me,2012 Spring Entertainment
11347,,Country,4:02,Bringing Back The Sunshine,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11348,,Country,3:13,The Only Way I Know,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11349,,Country,4:01,It 's A Great Day To Be Alive ( Album Version ),Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11350,,Country,3:29,"No Shoes , No Shirt , No Problems",Country for Spring,$ 0.99,Shake It for Me,2012 Spring Entertainment
11351,,Country,3:02,Sunshine & Whiskey,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11352,,Country,3:58,Chicken Fried,Country for Spring,$ 0.69,Shake It for Me,2012 Spring Entertainment
11353,,Country,3:21,Where The Green Grass Grows,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11354,,Country,4:00,Blown Away,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11355,,Country,5:06,Good Time,Country for Spring,$ 0.99,Shake It for Me,2012 Spring Entertainment
11356,,Country,3:29,Take A Back Road,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11357,,Country,3:34,Shades of Green,Country for Spring,$ 0.99,Shake It for Me,2012 Spring Entertainment
11358,,Country,4:07,Automatic,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11359,,Country,3:38,Friends We Wo n't Forget,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11360,,Country,3:16,Tattoo,Country for Spring,$ 0.69,Shake It for Me,2012 Spring Entertainment
11361,,Country,4:07,When I Get Where I 'm Going,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11362,,Country,3:53,Just Another Day In Paradise,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11363,,Country,3:44,Drink to That All Night,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11364,,Country,3:08,Aw Naw,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11365,,Country,2:42,County Line,Country for Spring,$ 0.99,Shake It for Me,2012 Spring Entertainment
11366,,Country,3:06,Somewhere Only We Know,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11367,,Country,3:29,Anywhere With You,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11368,,Country,3:16,Chillin ' It,Country for Spring,$ 1.29,Shake It for Me,2012 Spring Entertainment
11369,,Country,5:06,Good Time,Country for a Cookout,$ 0.99,Shake It for Me,2012 Spring Entertainment
11370,,Country,3:00,Nothin ' But the Cooler Left,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11371,,Country,3:37,The More I Drink,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11372,,Country,3:32,"Forever And Ever , Amen",Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11373,,Country,4:01,It 's A Great Day To Be Alive ( Album Version ),Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11374,,Country,3:11,Drink In My Hand,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11375,,Country,3:08,Radio,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11376,,Country,2:47,Killin ' Time,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11377,,Country,3:11,Song of the South,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11378,,Country,2:58,Day Drinking,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11379,,Country,4:41,Beat This Summer,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11380,,Country,3:38,Beer Money,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11381,,Country,3:18,Meet in the Middle,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11382,,Country,2:32,Sold [ The Grundy County Auction Incident ],Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11383,,Country,3:38,Friends We Wo n't Forget,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11384,,Country,2:48,There Ai n't Nothin ' Wrong with the Radio,Country for a Cookout,$ 0.99,Shake It for Me,2012 Spring Entertainment
11385,,Country,3:27,Farmer 's Daughter,Country for a Cookout,$ 0.69,Shake It for Me,2012 Spring Entertainment
11386,,Country,2:53,Straight Tequila Night,Country for a Cookout,$ 0.99,Shake It for Me,2012 Spring Entertainment
11387,,Country,3:03,Watermelon Crawl,Country for a Cookout,$ 0.99,Shake It for Me,2012 Spring Entertainment
11388,,Country,3:26,Summertime,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11389,,Country,3:14,Some Girls Do,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11390,,Country,3:48,Lips,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11391,,Country,3:13,The Only Way I Know,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11392,,Country,3:40,Pass A Beer,Country for a Cookout,$ 1.29,Shake It for Me,2012 Spring Entertainment
11393,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",4:15,Be Still My Soul,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11394,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",4:37,Your Name,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11395,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",4:04,Praise Adonai,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11396,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",3:44,I Exalt Thee,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11397,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",4:22,Be Thou My Vision,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11398,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",4:00,I Sing the Mighty Power of God,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11399,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",5:00,Jesus Lover of My Soul,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11400,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",2:59,When I Survey,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11401,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",1:01,First Light,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11402,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",3:22,Courageous Hope,Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11403,"January 1 , 2009","Smooth Jazz , Jazz , Pop , Jazz Fusion , Easy Listening",3:05,Jesus Lover of My Soul ( Radio Mix ),Courageous Hope : Trumpet And Cinematic Orchestra,$ 0.99,Roy Herzer,2009 Roy Charles Herzer
11404,"January 25 , 2010",Country,3:57,Cowboy Casanova ( Karaoke ),Cowboy Casanova ( Karaoke ),$ 0.99,Carrie Underwood,2009 Roy Charles Herzer
11405,,Country,3:37,Ca n't Pretend,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11406,,Country,3:11,Lucky,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11407,,Country,4:40,Kiss Me,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11408,,Country,3:03,1234,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11409,,Country,4:09,Only Love,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11410,,Country,3:55,So Far Away,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11411,,Country,5:14,Irish Heartbeat,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11412,,Country,3:57,You Are Not Alone,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11413,,Country,3:33,When I Was Your Man,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11414,,Country,2:59,I Got You,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11415,,Country,3:54,Carry You Home,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11416,,Country,3:11,Distant Sures,"Cozy , Calm Crafternoon",$ 0.99,Carrie Underwood,2009 Roy Charles Herzer
11417,,Country,4:38,Manhattan,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11418,,Country,3:59,I Try,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11419,,Country,6:06,You Do n't Know My Name,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11420,,Country,4:23,A Case Of You,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11421,,Country,3:57,Daughters [ Clean ],"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11422,,Country,4:01,Till There Was You,"Cozy , Calm Crafternoon",$ 0.99,Carrie Underwood,2009 Roy Charles Herzer
11423,,Country,3:44,All the Stars in Heaven ( with Priscilla Ahn & Rachael Yamagata ),"Cozy , Calm Crafternoon",$ 0.99,Carrie Underwood,2009 Roy Charles Herzer
11424,,Country,4:06,Wreck Of The Day,"Cozy , Calm Crafternoon",$ 0.99,Carrie Underwood,2009 Roy Charles Herzer
11425,,Country,3:47,Glitter In the Air,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11426,,Country,4:16,People Help The People,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11427,,Country,3:43,Latch ( Acoustic ),"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11428,,Country,3:46,Home,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11429,,Country,4:12,Let Her Go,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11430,,Country,4:03,Like a Star,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11431,,Country,3:37,Ca n't Pretend,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11432,,Country,3:11,Lucky,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11433,,Country,4:40,Kiss Me,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11434,,Country,3:03,1234,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11435,,Country,4:09,Only Love,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11436,,Country,3:55,So Far Away,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
11437,,Country,5:14,Irish Heartbeat,"Cozy , Calm Crafternoon",$ 1.29,Carrie Underwood,2009 Roy Charles Herzer
