digital_track_id,release_album,published_on,genre_desc,artist_name,song_duration,label_info,price_usd
4316,Be Here,26-Apr-11,"Pop , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Rock , Adult Alternative",Rachel Platten,2:57,"2011 Great Unknown , LLC",$ 0.99
4317,Be Here,26-Apr-11,"Pop , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Rock , Adult Alternative",Rachel Platten,2:57,"2011 Great Unknown , LLC",$ 0.99
4318,Be Here,26-Apr-11,"Pop , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Rock , Adult Alternative",Rachel Platten,2:57,"2011 Great Unknown , LLC",$ 0.99
4319,Fight Song - EP,11-May-15,"Pop , Music , Rock , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",Rachel Platten,3:46,"2015 Columbia Records , a Division of Sony Music Entertainment",$ 1.29
4320,Fight Song - EP,11-May-15,"Pop , Music , Rock , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",Rachel Platten,3:46,"2015 Columbia Records , a Division of Sony Music Entertainment",$ 1.29
4321,Fight Song - EP,11-May-15,"Pop , Music , Rock , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",Rachel Platten,3:46,"2015 Columbia Records , a Division of Sony Music Entertainment",$ 1.29
4322,Stand By You - Single,11-Sep-15,"Pop , Music",Rachel Platten,3:38,"2015 Columbia Records , a Division of Sony Music Entertainment",$ 1.29
4323,Fight Song - EP,11-May-15,"Pop , Music , Rock , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",Rachel Platten,3:46,"2015 Columbia Records , a Division of Sony Music Entertainment",$ 1.29
4324,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4325,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4326,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4327,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4328,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4329,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4330,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4331,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4332,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4333,"NOW That 's What I Call Country , Vol . 6",11-Jun-13,"Country , Music",Easton Corbin,3:19,"2013 UMG Recordings , Inc. and Sony Music Entertainment",Album Only
4334,Spring Break ... Checkin ' Out ( 5 Song ) - EP,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:46,2015 Capitol Records Nashville,$ 1.29
4335,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4336,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4337,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4338,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4339,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4340,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4341,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4342,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4343,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4344,Spring Break 6 ... Like We Ai n't Ever - EP,11-Mar-14,"Country , Music",Luke Bryan,3:26,2014 Capitol Records Nashville,$ 1.29
4345,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4346,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4347,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4348,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4349,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4350,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4351,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4352,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4353,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4354,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4355,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4356,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4357,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4358,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4359,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4360,Spring Break 6 ... Like We Ai n't Ever - EP,11-Mar-14,"Country , Music",Luke Bryan,3:26,2014 Capitol Records Nashville,$ 1.29
4361,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4362,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4363,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4364,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4365,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4366,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4367,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4368,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4369,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4370,Spring Break ... Checkin ' Out ( 5 Song ) - EP,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:46,2015 Capitol Records Nashville,$ 1.29
4371,Spring Break ... Checkin ' Out ( 5 Song ) - EP,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:46,2015 Capitol Records Nashville,$ 1.29
4372,Gas Monkey Garage : Let 's Ride,7-Aug-15,"Country , Music",Keith Urban,3:48,"2015 Mercury Records , a Division of UMG Recordings , Inc.",$ 1.29
4373,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4374,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4375,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4376,Spring Break 6 ... Like We Ai n't Ever - EP,11-Mar-14,"Country , Music",Luke Bryan,3:26,2014 Capitol Records Nashville,$ 1.29
4377,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4378,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4379,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4380,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4381,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4382,Spring Break ... Checkin ' Out ( 5 Song ) - EP,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:46,2015 Capitol Records Nashville,$ 1.29
4383,Spring Break ... Checkin ' Out ( 5 Song ) - EP,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:46,2015 Capitol Records Nashville,$ 1.29
4384,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4385,Run Run Rudolph - Single,9-Dec-08,"Holiday , Music",Luke Bryan,2:54,"2008 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4386,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4387,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4388,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4389,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4390,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4391,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4392,"NOW That 's What I Call Country , Vol . 5",12-Jun-12,"Country , Music",Dierks Bentley,3:58,"2012 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",Album Only
4393,"Now That 's What I Call Country , Vol . 4",14-Jun-11,"Country , Music",George Strait,3:34,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",Album Only
4394,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4395,I 'll Stay Me,14-Aug-07,"Country , Music , Contemporary Country , Pop",Luke Bryan,4:02,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",$ 1.29
4396,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4397,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4398,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4399,Spring Break ... Here to Party,1-Mar-13,"Country , Music , Contemporary Country",Luke Bryan,3:22,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",$ 1.29
4400,Spring Break 6 ... Like We Ai n't Ever - EP,11-Mar-14,"Country , Music",Luke Bryan,3:26,2014 Capitol Records Nashville,$ 1.29
4401,Spring Break 6 ... Like We Ai n't Ever - EP,11-Mar-14,"Country , Music",Luke Bryan,3:26,2014 Capitol Records Nashville,$ 1.29
4402,Spring Break 6 ... Like We Ai n't Ever - EP,11-Mar-14,"Country , Music",Luke Bryan,3:26,2014 Capitol Records Nashville,$ 1.29
4403,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4404,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4405,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4406,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4407,Crash My Party ( Deluxe ),12-Aug-14,"Country , Music , Contemporary Country",Luke Bryan,3:42,2014 Capitol Records Nashville,$ 1.29
4408,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4409,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4410,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4411,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4412,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4413,Spring Break ... Checkin ' Out,10-Mar-15,"Country , Music , Contemporary Country",Luke Bryan,3:23,2015 Capitol Records Nashville,$ 1.29
4414,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4415,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4416,Crash My Party,13-Aug-13,"Country , Music , Contemporary Country",Luke Bryan,3:28,2013 Capitol Records Nashville,$ 1.29
4417,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4418,Kill the Lights,7-Aug-15,"Country , Music , Rock , Contemporary Country",Luke Bryan,3:38,2015 Capitol Records Nashville,$ 1.29
4419,Live While We 're Young - Single,28-Sep-12,"Pop , Music , Rock",One Direction,3:18,2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29
4420,FOUR ( Ultimate Edition ),17-Nov-14,"Pop , Music",One Direction,3:18,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29
4421,FOUR ( Ultimate Edition ),17-Nov-14,"Pop , Music",One Direction,3:18,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29
4422,Made In the A.M. ( Deluxe Edition ),,"Pop , Music",One Direction,--,2015 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,Pre-Order Only
4423,Made In the A.M. ( Deluxe Edition ),,"Pop , Music",One Direction,--,2015 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,Pre-Order Only
4424,Up All Night,13-Mar-12,"Pop , Music , Pop/Rock , Teen Pop , Dance , Rock",One Direction,3:25,Track 2 ( P ) 2012 ; all other tracks ( P ) 2011 Simco Limited Under exclusive license to Sony Music Entertainment UK Limited,$ 1.29
4425,Take Me Home,9-Nov-12,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",One Direction,3:28,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29
4426,FOUR ( Ultimate Edition ),17-Nov-14,"Pop , Music",One Direction,3:18,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29
