track_id,published_on,duration_sec,price_usd,music_genre,artist_name_str,copy_right,track_label
22578,"November 30 , 1986",4:32,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,Way Way Back
22579,"November 30 , 1986",5:00,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,50 Ways
22580,"November 30 , 1986",5:24,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,No Respect
22581,"November 30 , 1986",4:25,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,Do n't Dance ( Longer Version )
22582,"November 30 , 1986",3:57,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,I 'm A Player
22583,"November 30 , 1986",4:44,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,Suckers
22584,"November 30 , 1986",4:25,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,Stupid
22585,"November 30 , 1986",3:57,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,Rock You
22586,"November 30 , 1986",3:19,$ 0.99,"Pop Rap , Soul , Pop , Old School , R&B , Rap & Hip-Hop",Kool Moe Dee,( P ) 1987 Zomba Productions Ltd.,Get Paid
22587,"October 30 , 2015",3:19,$ 1.29,Alternative Rock,Night Riots,( P ) 1987 Zomba Productions Ltd.,Oh My Heart
22588,"January 19 , 2015",3:11,$ 1.29,Alternative Rock,Night Riots,( P ) 1987 Zomba Productions Ltd.,Oh My Heart
22589,"January 19 , 2015",3:35,$ 1.29,Alternative Rock,Night Riots,( P ) 1987 Zomba Productions Ltd.,Contagious
22590,"January 19 , 2015",4:00,$ 1.29,Alternative Rock,Night Riots,( P ) 1987 Zomba Productions Ltd.,Holsters
22591,"January 19 , 2015",4:06,$ 1.29,Alternative Rock,Night Riots,( P ) 1987 Zomba Productions Ltd.,Break
22592,"January 19 , 2015",3:19,$ 1.29,Alternative Rock,Night Riots,( P ) 1987 Zomba Productions Ltd.,Shine
22593,"January 19 , 2015",3:42,$ 1.29,Alternative Rock,Night Riots,( P ) 1987 Zomba Productions Ltd.,Follow You
22594,"July 29 , 2014",4:01,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church
22595,"July 29 , 2014",3:39,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version )
22596,"July 29 , 2014",3:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version )
22597,"July 29 , 2014",3:42,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New
22598,"July 29 , 2014",5:23,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone
22599,"July 29 , 2014",4:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden
22600,"July 29 , 2014",5:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version )
22601,"July 29 , 2014",3:27,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated
22602,"July 29 , 2014",3:49,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song
22603,"July 29 , 2014",3:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version )
22604,"July 29 , 2014",4:37,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version )
22605,"July 29 , 2014",3:45,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God
22606,"July 29 , 2014",4:00,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live )
22607,"July 29 , 2014",4:01,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church
22608,"July 29 , 2014",3:39,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version )
22609,"July 29 , 2014",3:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version )
22610,"July 29 , 2014",3:42,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New
22611,"July 29 , 2014",5:23,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone
22612,"July 29 , 2014",4:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden
22613,"July 29 , 2014",5:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version )
22614,"July 29 , 2014",3:27,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated
22615,"July 29 , 2014",3:49,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song
22616,"July 29 , 2014",3:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version )
22617,"July 29 , 2014",4:37,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version )
22618,"July 29 , 2014",3:45,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God
22619,"July 29 , 2014",4:00,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live )
22620,"July 29 , 2014",4:01,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church
22621,"July 29 , 2014",3:39,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version )
22622,"July 29 , 2014",3:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version )
22623,"July 29 , 2014",3:42,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New
22624,"July 29 , 2014",5:23,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone
22625,"July 29 , 2014",4:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden
22626,"July 29 , 2014",5:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version )
22627,"July 29 , 2014",3:27,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated
22628,"July 29 , 2014",3:49,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song
22629,"July 29 , 2014",3:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version )
22630,"July 29 , 2014",4:37,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version )
22631,"July 29 , 2014",3:45,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God
22632,"July 29 , 2014",4:00,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live )
22633,"July 29 , 2014",4:01,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Take Me to Church
22634,"July 29 , 2014",3:39,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Angel of Small Death and the Codeine Scene ( Album Version )
22635,"July 29 , 2014",3:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Jackie and Wilson ( Album Version )
22636,"July 29 , 2014",3:42,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Someone New
22637,"July 29 , 2014",5:23,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,To Be Alone
22638,"July 29 , 2014",4:43,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,From Eden
22639,"July 29 , 2014",5:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,In a Week ( Album Version )
22640,"July 29 , 2014",3:27,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Sedated
22641,"July 29 , 2014",3:49,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Work Song
22642,"July 29 , 2014",3:18,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Like Real People Do ( Album Version )
22643,"July 29 , 2014",4:37,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,It Will Come Back ( Album Version )
22644,"July 29 , 2014",3:45,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Foreigner 's God
22645,"July 29 , 2014",4:00,$ 1.29,Alternative Rock,Hozier,( P ) 1987 Zomba Productions Ltd.,Cherry Wine ( Live )
22646,"August 28 , 2015",3:26,$ 1.29,Dance & Electronic,Omi,( P ) 1987 Zomba Productions Ltd.,Hula Hoop
22647,"November 22 , 2011",4:40,$ 0.99,Dance & Electronic,Crookers feat . Carli,2011 Mad Decent,Hummus ( feat . Carli )
22648,"November 22 , 2011",6:06,$ 0.99,Dance & Electronic,Crookers feat . Carli,2011 Mad Decent,Hummus ( feat . Carli ) ( Botnek Remix )
22649,"November 22 , 2011",5:14,$ 0.99,Dance & Electronic,Crookers feat . Carli,2011 Mad Decent,Hummus ( feat . Carli ) ( Donovans Remix )
22650,"November 22 , 2011",5:53,$ 0.99,Dance & Electronic,Crookers feat . Carli,2011 Mad Decent,Hummus ( feat . Carli ) ( Hybrid Theory Remix )
22651,"November 22 , 2011",5:59,$ 0.99,Dance & Electronic,Crookers feat . Carli,2011 Mad Decent,Hummus ( feat . Carli ) ( The Slow Waves Remix )
22652,"November 22 , 2011",5:27,$ 0.99,Dance & Electronic,Crookers feat . Carli,2011 Mad Decent,Hummus ( feat . Carli ) ( Astronomar Remix )
22653,"June 25 , 2013",5:30,$ 1.29,Dance & Electronic,Bridgit Mendler,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Bit Error Vocal Remix )
22654,"June 25 , 2013",4:21,$ 1.29,Dance & Electronic,Bridgit Mendler,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Belanger Remix )
22655,"June 25 , 2013",5:04,$ 1.29,Dance & Electronic,Bridgit Mendler,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Frank Lamboy Remix )
22656,"June 25 , 2013",4:00,$ 1.29,Dance & Electronic,Bridgit Mendler,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( Alex Ghenea Remix )
22657,"June 25 , 2013",4:13,$ 1.29,Dance & Electronic,Bridgit Mendler,"( C ) 2013 Hollywood Records , Inc.",Hurricane ( C&M Remix )
22658,"June 15 , 2012",5:58,$ 0.99,"Alternative Rock , Alternative Metal , Miscellaneous , Pop , Adult Alternative , Rock , Hard Rock & Metal",Chris Young,2012 Chris Young,Hurt
22659,"June 8 , 2010",4:04,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Love Story
22660,"June 8 , 2010",3:53,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,White Horse
22661,"June 8 , 2010",3:52,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Forever and Always
22662,"June 8 , 2010",4:16,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,You Belong With Me
22663,"June 8 , 2010",3:31,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Our Song
22664,"June 8 , 2010",3:31,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Today Was a Fairytale
22665,"June 8 , 2010",3:20,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Teardrops on My Guitar
22666,"June 8 , 2010",3:41,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Jump Then Fall
22667,"June 8 , 2010",3:58,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Stay Beautiful
22668,"June 8 , 2010",2:47,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Picture to Burn
22669,"June 8 , 2010",3:17,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Fearless
22670,"June 8 , 2010",4:01,$ 0.99,"Country , Children 's Music",Hushabye Baby,2010 Hushabye Baby,Tim McGraw
22671,"June 16 , 2009",2:41,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Hustle Till I Die ( Feat . V Slash ) [ Explicit ]
22672,"June 16 , 2009",4:07,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,30 Inches ( Feat . Gucci Mane & Project Pat ) [ Explicit ]
22673,"June 16 , 2009",3:03,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Fiyayaya Weed ( Feat . Project Pat ) [ Explicit ]
22674,"June 16 , 2009",3:29,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,North Memphis Like Me ( Feat . V Slash ) [ Explicit ]
22675,"June 16 , 2009",3:17,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,My Niggaz [ Explicit ]
22676,"June 16 , 2009",3:21,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Ghost Dope [ Explicit ]
22677,"June 16 , 2009",3:25,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Violent [ Explicit ]
22678,"June 16 , 2009",3:45,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Let 's Get High [ Explicit ]
22679,"June 16 , 2009",3:59,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Ugh Ugh Ugh ( Feat . Weebie & Project Pat ) [ Explicit ]
22680,"June 16 , 2009",2:58,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,You Niggaz Pussy ( Feat . V Slash ) [ Explicit ]
22681,"June 16 , 2009",0:47,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Skit [ Explicit ]
22682,"June 16 , 2009",2:33,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Real D Boyz [ Explicit ]
22683,"June 16 , 2009",3:29,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Purple Kush ( Feat . Gorilla Zoe & Project Pat ) [ Explicit ]
22684,"June 16 , 2009",0:26,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Thats What A Pimp Does [ Explicit ]
22685,"June 16 , 2009",3:12,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Sell A Lot Of Things [ Explicit ]
22686,"June 16 , 2009",2:56,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,You Can Get Murked [ Explicit ]
22687,"June 16 , 2009",3:46,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Give Me Some Money ( Feat . Project Pat & V Slash ) [ Explicit ]
22688,"June 16 , 2009",3:38,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Fuck All Ya 'll ( Feat . Project Pat & V Slash [ Explicit ]
22689,"June 16 , 2009",3:49,$ 0.99,"Gangsta & Hardcore , Rap & Hip-Hop",Juicy J,2009 Hypnotize Minds Productions/D-Brady Investments,Pimp Outro [ Explicit ]
22690,"October 27 , 1998",3:37,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Ruby
22691,"October 27 , 1998",2:37,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Hero Of The Creek
22692,"October 27 , 1998",2:25,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,I 'll Just Pretend
22693,"October 27 , 1998",2:42,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Leaning On The Everlasting Arms
22694,"October 27 , 1998",4:05,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,A Child Again
22695,"October 27 , 1998",3:48,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Picture On The Wall
22696,"October 27 , 1998",2:23,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,"The Older He Got , The Better He Was"
22697,"October 27 , 1998",2:50,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Grandpaw 's Radio
22698,"October 27 , 1998",3:17,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,The Great Speckled Bird
22699,"October 27 , 1998",2:26,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Savior Save Me From Myself
22700,"October 27 , 1998",3:06,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Little Cabin Home On The Hill
22701,"October 27 , 1998",2:25,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,There 's A Star Spangled Banner Waving Somewhere
22702,"October 27 , 1998",2:59,$ 0.89,"Country , Traditional Country , Bluegrass",Osborne Brothers,( c ) 1998 Pinecastle Records,Old Friend Of Mine
22703,"February 4 , 2014",5:31,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Let Us Burn
22704,"February 4 , 2014",4:53,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Dangerous ( feat . Howard Jones )
22705,"February 4 , 2014",3:50,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,And We Run ( feat . Xzibit ) [ Explicit ]
22706,"February 4 , 2014",5:19,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Paradise ( What About Us ? ) [ feat . Tarja ]
22707,"February 4 , 2014",4:55,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Edge of the World
22708,"February 4 , 2014",5:16,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Silver Moonlight
22709,"February 4 , 2014",4:47,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Covered by Roses
22710,"February 4 , 2014",4:47,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Dog Days
22711,"February 4 , 2014",6:12,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Tell Me Why
22712,"February 4 , 2014",4:03,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Whole World Is Watching ( feat . Dave Pirner )
22713,"February 4 , 2014",3:13,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Radioactive ( Bonus Track )
22714,"February 4 , 2014",4:05,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Summertime Sadness ( Bonus Track )
22715,"February 4 , 2014",3:43,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Let Her Go ( Bonus Track )
22716,"February 4 , 2014",4:14,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Dirty Dancer ( Bonus Track )
22717,"February 4 , 2014",5:41,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,And We Run ( Evolution Track ) ( Bonus Track )
22718,"February 4 , 2014",6:05,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Silver Moonlight ( Evolution Track ) ( Bonus Track )
22719,"February 4 , 2014",4:43,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Covered by Roses ( Evolution Track ) ( Bonus Track )
22720,"February 4 , 2014",5:00,$ 1.29,"Hard Rock & Metal , Rock",Within Temptation,( C ) 2014 Nuclear Blast Entertainment,Tell Me Why ( Evolution Track ) ( Bonus Track )
22721,"July 10 , 2014",4:50,$ 1.29,"Electronica , Dance & Electronic",Hermitude,2015 Elefant Traks Operations Pty Ltd. under exclusive license to Nettwerk Productions Ltd.,HyperParadise ( Flume Remix ) [ Ganz Flip ]
22722,"June 20 , 2008",7:39,$ 0.99,Dance & Electronic,Good Guy Mikesh & Filburt,broque.de 2008,Hypnopoint
22723,"June 20 , 2008",6:24,$ 0.99,Dance & Electronic,Good Guy Mikesh & Filburt,broque.de 2008,Hypnopoint [ Lars Sommerfeld RMX ]
22724,"June 20 , 2008",8:28,$ 0.99,Dance & Electronic,Good Guy Mikesh & Filburt,broque.de 2008,Hypnopoint [ map.ache RMX ]
22725,"June 20 , 2008",6:08,$ 0.99,Dance & Electronic,Good Guy Mikesh & Filburt,broque.de 2008,Hypnopoint [ Lucy & Rone RMX ]
