song_entry_id,song_label,album_title,time_length,purchase_price,record_label,singer,track_genre,launch_date
1514,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1515,Through the Ghost,Amaryllis,4:01,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music , Alternative , Grunge , Hard Rock , Metal",23-Mar-12
1516,Through the Ghost,Amaryllis,4:01,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music , Alternative , Grunge , Hard Rock , Metal",23-Mar-12
1517,Unity ( Steve Lade Radio Edit ),Unity - Single,3:54,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Dance , Music , Electronic",24-Jul-12
1518,Unity ( Steve Lade Radio Edit ),Unity - Single,3:54,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Dance , Music , Electronic",24-Jul-12
1519,Unity ( Steve Lade Radio Edit ),Unity - Single,3:54,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Dance , Music , Electronic",24-Jul-12
1520,Bully ( Figure Remix ),Bully ( Remixes ) - Single,4:07,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Dance , Music , Electronic",2-Nov-12
1521,Bully ( Figure Remix ),Bully ( Remixes ) - Single,4:07,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Dance , Music , Electronic",2-Nov-12
1522,Bully ( Figure Remix ),Bully ( Remixes ) - Single,4:07,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Dance , Music , Electronic",2-Nov-12
1523,I 'll Follow You ( From the Warner Sound Live Room Sessions ),I 'll Follow You ( From the Warner Sound Live Room Sessions ) - Single,4:02,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",16-Apr-13
1524,I Feel the Earth Move ( The Live Room ),The Warner Sound Live Room EP,3:14,$ 1.99,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",27-May-13
1525,I Feel the Earth Move ( The Live Room ),The Warner Sound Live Room EP,3:14,$ 1.99,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",27-May-13
1526,I Feel the Earth Move ( The Live Room ),The Warner Sound Live Room EP,3:14,$ 1.99,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",27-May-13
1527,I Feel the Earth Move ( The Live Room ),The Warner Sound Live Room EP,3:14,$ 1.99,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",27-May-13
1528,I Feel the Earth Move ( The Live Room ),The Warner Sound Live Room EP,3:14,$ 1.99,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",27-May-13
1529,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1530,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1531,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1532,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1533,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1534,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1535,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1536,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1537,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1538,Through the Ghost,The Studio Album Collection,4:01,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Shinedown,"Rock , Music",8-Nov-13
1539,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1540,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1541,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1542,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1543,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1544,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1545,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1546,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1547,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1548,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1549,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1550,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1551,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1552,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1553,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1554,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1555,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1556,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1557,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1558,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1559,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1560,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1561,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1562,Second Chance ( Live Acoustic from Kansas City ),Somewhere In the Stratosphere ( Live ),5:06,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Metal , Alternative , Hard Rock",18-Apr-11
1563,Devour ( iTunes Session ),iTunes Session,3:25,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",6-Apr-10
1564,Devour ( iTunes Session ),iTunes Session,3:25,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",6-Apr-10
1565,Devour ( iTunes Session ),iTunes Session,3:25,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Shinedown,"Rock , Music",6-Apr-10
1566,Tea Party,Almost Alice ( Deluxe Version ),3:28,$ 1.99,2010 Buena Vista Records,Kerli,"Soundtrack , Music , Rock",1-Jun-10
1567,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],The Sound of Madness ( Deluxe Edition ),3:47,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",24-Jun-08
