item_id,copyright_notice,track_release_date,music_style,duration_sec,track_price,track_title,performer_name
1532,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,8-Nov-13,"Rock , Music",4:01,$ 1.29,Through the Ghost,Shinedown
1533,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,8-Nov-13,"Rock , Music",4:01,$ 1.29,Through the Ghost,Shinedown
1534,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,8-Nov-13,"Rock , Music",4:01,$ 1.29,Through the Ghost,Shinedown
1535,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,8-Nov-13,"Rock , Music",4:01,$ 1.29,Through the Ghost,Shinedown
1536,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,8-Nov-13,"Rock , Music",4:01,$ 1.29,Through the Ghost,Shinedown
1537,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,8-Nov-13,"Rock , Music",4:01,$ 1.29,Through the Ghost,Shinedown
1538,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,8-Nov-13,"Rock , Music",4:01,$ 1.29,Through the Ghost,Shinedown
1539,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1540,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1541,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1542,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1543,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1544,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1545,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1546,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1547,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1548,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1549,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1550,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1551,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1552,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1553,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1554,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1555,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1556,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1557,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1558,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1559,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1560,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1561,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1562,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1563,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6-Apr-10,"Rock , Music",3:25,$ 1.29,Devour ( iTunes Session ),Shinedown
1564,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6-Apr-10,"Rock , Music",3:25,$ 1.29,Devour ( iTunes Session ),Shinedown
1565,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6-Apr-10,"Rock , Music",3:25,$ 1.29,Devour ( iTunes Session ),Shinedown
1566,2010 Buena Vista Records,1-Jun-10,"Soundtrack , Music , Rock",3:28,$ 1.99,Tea Party,Kerli
1567,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1568,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1569,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1570,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1571,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1572,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1573,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1574,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1575,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1576,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1577,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1578,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,24-Jun-08,"Rock , Music , Alternative , Grunge , Metal , Hard Rock",3:47,$ 1.29,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown
1579,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1580,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1581,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1582,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1583,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,18-Apr-11,"Rock , Music , Metal , Alternative , Hard Rock",5:06,$ 1.29,Second Chance ( Live Acoustic from Kansas City ),Shinedown
1584,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,27-May-03,"Rock , Music , Hard Rock , Alternative",3:59,$ 1.29,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown
1585,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,27-May-03,"Rock , Music , Hard Rock , Alternative",3:59,$ 1.29,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown
1586,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,27-May-03,"Rock , Music , Hard Rock , Alternative",3:59,$ 1.29,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown
1587,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,4-Oct-05,"Rock , Music , Metal , Hard Rock , Alternative",5:05,$ 1.29,Fake ( Demo ),Shinedown
